"x","y","score","nose_x","nose_y","left_eye_x","left_eye_y","right_eye_x","right_eye_y","left_ear_x","left_ear_y","right_ear_x","right_ear_y","left_shoulder_x","left_shoulder_y","right_shoulder_x","right_shoulder_y","left_elbow_x","left_elbow_y","right_elbow_x","right_elbow_y","left_wrist_x","left_wrist_y","right_wrist_x","right_wrist_y","left_hip_x","left_hip_y","right_hip_x","right_hip_y","left_knee_x","left_knee_y","right_knee_x","right_knee_y","left_ankle_x","left_ankle_y","right_ankle_x","right_ankle_y"
"680","250","0.5666674455006917","400.6443345800414","202.19967982123177","403.7271416690014","194.92559051495138","390.6751636433293","192.69842580664456","394.24943468290064","201.2087567628226","368.7052370439135","200.1525166002485","392.02844495964877","244.61801268790634","360.2024043338085","236.39626668812218","407.46488474813884","297.1745655687892","423.556965991751","210.1459868627473","407.9870943424345","362.2324851300555","466.19009303551434","171.24490686318737","412.78928372957387","379.71954877516055","370.82546192579974","378.4392049046873","415.1320194847751","473.9896773796949","354.0996787474765","476.1788262400331","407.1759785208468","464.24998831130074","363.27069427788587","471.05564208782323"
"720","250","0.5515328486760457","400.3215276826674","201.42422998800072","403.00831751399386","194.50766013750732","390.1068091897581","192.2784534009096","393.93738711226496","201.24912513667212","367.9839635861963","200.1841128039692","389.8036745911169","243.54126480773547","360.9169818742978","236.0594495920346","406.8507685357598","297.14567533789926","422.60034010726946","207.70481037217687","408.97401257049864","363.25660658936795","466.67812818216044","170.05401894741937","411.98571856494345","380.08011407937477","371.1781119498641","378.4082202411058","415.7000122943258","474.2020501530991","353.97337606342546","475.9261026607234","407.29212776881343","451.33142446731466","362.61237759014887","470.60900058168994"
"760","250","0.5721385713134494","399.1422025571595","201.1437192024532","402.5298683839506","194.23213387690987","389.926329102042","191.68369615078302","393.8667571340137","201.55082502660582","367.485329244489","200.44720101508537","389.64225360425326","243.53972812360587","360.4173460301163","235.52490953055417","406.33007590005326","297.4669696044843","421.71584429802357","204.78379119890158","463.03327688148613","173.5328005140056","463.40393971929785","170.7737682366331","411.00758176438086","380.6879501785114","371.36124515130854","379.45317432862686","415.2910003691358","473.7461340914045","354.0384728729316","474.4739323979417","412.972093536227","417.72455085668713","364.36675379705196","463.68476763656804"
"800","250","0.5528675397237142","397.69912887937994","201.1171652463396","401.66982790711324","194.07493240627502","389.06309466124844","191.6146662526605","393.23155815079764","201.2430957499988","366.1305779519141","200.38915795201936","390.19685817563607","244.11832721176117","359.1708965613245","235.67176235390997","406.4976490072692","296.40432551096666","427.8677978629556","197.14324434294818","413.80076988668435","362.2257924205447","463.9148134669382","168.37792581121982","411.8179399237462","381.07718119416427","370.6437602275961","379.29906886653237","414.1646483627122","475.3426089049679","353.11610370659764","475.74883280152096","412.7649204111726","410.8502961846227","364.59332757207005","465.53845710829023"
"840","250","0.5620965600013733","397.1062664682369","200.81462800490982","401.3787925561319","193.76211366161778","388.76779636633904","191.08176954705215","392.89616497840456","201.20203473583916","366.14748264939453","200.57062409014455","391.1214904814477","244.39106124654796","359.6108320558709","237.48951519959016","407.1716914710935","296.09902853360273","427.83732890797324","193.2019571736169","464.8637238990588","166.0900302464404","463.8301241670479","163.77695249454356","412.4983157487032","381.7241645640519","370.64834698882396","380.42459269477337","415.0115237384766","475.92333039809074","356.6107337793182","476.2249041329008","413.5620922961919","410.1483040240753","364.9717141154289","466.20277549883673"
"880","250","0.5805451055367787","397.00982039555817","200.48964959172864","400.722954446087","193.29605851732023","387.96632391281355","190.0636385143015","392.89990626907576","200.75346962200442","365.4719933759329","200.40843969718475","391.60235536483975","244.15602674676987","356.97458420042517","237.75073875180735","427.70881528327834","193.81859655385637","425.2888174214524","190.1151754902594","466.065048184067","162.3570363644317","462.65617632887995","162.2632843636702","414.1455762599388","382.1565615057445","369.7928093167434","381.35875033683493","417.5902259189036","477.51062207167115","357.1806916159298","476.2043142996008","415.36172839246314","409.45028596652145","364.8339858344111","466.2388977273495"
"920","250","0.5566248764594396","395.2695518249405","201.6300382821524","400.21254237654875","195.05396219810072","387.57980315964227","191.12613430586043","392.2166182866986","201.75771008304153","364.9749520071743","200.40163062046648","393.6430650484502","243.71750128617973","355.57742763791515","237.99591600702107","427.32772879221955","193.5851865688882","420.3831899624939","193.62779532941502","467.22057442634934","160.04195385819725","463.19313286620786","159.80760904873654","413.90031078832413","382.0040542252292","369.9104650035733","381.53889162411133","417.1430377765337","476.24544418171376","356.78427083018215","476.077389656875","417.80073624688504","409.85368966550897","364.84244671818635","466.37841133392277"
"960","250","0.5738295873006185","392.6552921345456","203.3675229448014","399.1394635014635","196.43333076021938","385.08923720161135","192.47853924903885","392.46121353868375","203.05477133176652","364.08253972127255","200.9792604411983","394.9410085321793","243.46369790369633","352.88020874275855","238.24106030060457","427.9613996436244","193.31785608503125","418.47656466002314","194.39039657403177","467.9441062199624","158.65172431654094","464.835949684781","155.07342823939294","414.2726510864133","382.5945569418019","369.51496636027457","382.6495279851039","417.6184222134984","475.44844954186703","356.90828666917207","476.3012872929852","417.4116649461677","416.2259068631792","364.8025583269765","465.9244917673295"
"1000","250","0.5601699660221736","389.34405390122384","202.8729682877145","396.2906417558286","195.99571938891515","381.4569350411086","192.43247972064768","394.7013944301685","203.81044973332368","362.7971119002956","201.65731821498454","399.1472616218801","247.9251438702137","351.1578929199305","237.76581773224424","428.55327200904725","189.07235673090787","416.8340253246405","190.14841073347782","466.0023585490439","157.31150880669696","462.9234105740669","157.02557789967102","414.20539211668336","383.9931381283928","368.4606523239646","382.98431969302976","418.39077800732406","475.4755126173187","355.74581173942363","475.267835325345","418.3591396934267","411.53390976656226","364.7053441899706","468.07794777524816"
"1040","250","0.5972843607266743","389.70359912709733","201.62680149207526","396.18407210984344","195.30873121358283","382.286852403956","191.88342272241485","394.28810432836235","203.76233754012046","363.04875633969834","201.60045943631434","399.31188213646783","248.49390919448118","350.4450262162851","237.45290300897818","412.5771055494205","316.76032410159877","419.3727487117732","185.10700153082888","425.9926472300645","375.6120018980295","462.76686080984894","155.87067986391358","414.05813252211306","383.5795736153386","368.35730708208064","382.45186782358604","417.58145528903424","475.7435604072626","355.3735844943087","475.3327306249466","419.4144965608772","410.9501438581533","364.89108302129966","470.97876238825654"
"1080","250","0.5970209499200185","388.754291991481","200.28756886064787","395.4253264443826","193.86298943531352","380.89866817100955","191.54221031883307","395.73968983888153","203.49366249535902","362.73875864148044","201.85905901096223","402.7600017989266","251.633529545889","349.5722959017207","237.08210901639075","411.97372451052547","320.75626464378985","419.5517332827418","183.79863728356113","425.5962557007959","381.2230411545529","459.58754260887827","155.6733804892011","413.42586550856623","384.50336484817217","366.66760975294994","382.5934843055694","417.49732652753744","475.64167069070174","355.1286247007964","475.17441331070734","419.527581018831","411.58984952802194","365.44837580644065","471.8058445870009"
"1120","250","0.5881214141845703","388.0921842771716","198.28139124350554","395.14268770447006","192.45386375436266","380.4306490297856","189.96137941019853","396.3839480272373","202.5459126465728","362.56238681714086","201.38200429575915","401.9948791315869","253.74408865212968","349.8962223399795","234.65890663622943","411.20282707083345","326.85476362590805","418.7332369644462","183.828514251858","427.83407258263003","381.5113687913949","456.5471268365319","153.56801206028976","413.09207145795415","386.406878614889","366.4485857141323","383.7224463581519","416.2502682653468","477.39338439831727","353.82211204988425","477.4495587655446","419.89086162900713","417.77209212599763","364.89616362537004","472.9802828645893"
"1160","250","0.5686085879802704","387.9019228304889","198.95737724207797","395.849897899447","192.7034284059295","380.1071186646735","189.70340623136423","396.77406563173395","202.75290231398037","361.8976539627579","200.34510216226118","401.02062866094434","253.9011274075361","351.2888545515028","234.24938198507982","409.245381318309","318.109353108053","417.2186870235579","184.37386764552727","421.3083206367247","377.61200801055776","456.5015181544503","151.81710989055333","412.9161852389982","387.023247727477","366.2258777757121","384.3821785493651","419.59304389699383","478.97296057629035","353.6496747798984","477.0384159042007","419.44437197686915","414.13057693696896","364.59993334091973","473.40074627611125"
"1200","250","0.5752074654613223","388.2044240662593","199.1645983085016","395.0319345238822","192.5265446106221","377.68938674921424","189.35399996252283","397.4260967051815","203.4600689922272","359.8325387991546","199.99277554348103","400.74099271319363","253.00767584625822","351.0279160702927","232.8924766395502","409.9348885175216","323.84144187358703","414.60698443360377","183.75280326147484","425.37986958096394","382.5209615252222","455.90155903286046","150.23602176428878","412.6169848073988","388.8579875510638","365.9210863790059","385.3086878677228","420.27877940814784","477.38762731227916","354.11995189937636","476.22444616637046","420.488297494977","419.06328147732694","363.8447129413379","472.896841808758"
